case,curve,time_h_from_rainfall_onset,value,unit,y_axis,absolute_time,relative_displacement_mm,main_damage_core_size_voxels
S4,blue_surface_displacement,10.525556,3.6,mm,left_mm,2025-8-11 19:31,3.6,
S4,blue_surface_displacement,10.526667,3.6,mm,left_mm,2025-8-11 19:31,3.6,
S4,blue_surface_displacement,10.527778,3.6,mm,left_mm,2025-8-11 19:31,3.6,
S4,blue_surface_displacement,10.528889,3.6,mm,left_mm,2025-8-11 19:31,3.6,
S4,blue_surface_displacement,10.53,3.6,mm,left_mm,2025-8-11 19:31,3.6,
S4,blue_surface_displacement,10.531111,3.7,mm,left_mm,2025-8-11 19:31,3.7,
S4,blue_surface_displacement,10.532222,3.6,mm,left_mm,2025-8-11 19:31,3.6,
S4,blue_surface_displacement,10.533333,3.6,mm,left_mm,2025-8-11 19:31,3.6,
S4,blue_surface_displacement,10.534444,3.6,mm,left_mm,2025-8-11 19:32,3.6,
S4,blue_surface_displacement,10.535556,3.6,mm,left_mm,2025-8-11 19:32,3.6,
S4,blue_surface_displacement,10.536667,3.6,mm,left_mm,2025-8-11 19:32,3.6,
S4,blue_surface_displacement,10.537778,3.6,mm,left_mm,2025-8-11 19:32,3.6,
S4,blue_surface_displacement,10.538889,3.6,mm,left_mm,2025-8-11 19:32,3.6,
S4,blue_surface_displacement,10.54,3.6,mm,left_mm,2025-8-11 19:32,3.6,
S4,blue_surface_displacement,10.541111,3.6,mm,left_mm,2025-8-11 19:32,3.6,
S4,blue_surface_displacement,10.542222,3.6,mm,left_mm,2025-8-11 19:32,3.6,
S4,blue_surface_displacement,10.543333,3.6,mm,left_mm,2025-8-11 19:32,3.6,
S4,blue_surface_displacement,10.544444,3.6,mm,left_mm,2025-8-11 19:32,3.6,
S4,blue_surface_displacement,10.545556,3.6,mm,left_mm,2025-8-11 19:32,3.6,
S4,blue_surface_displacement,10.546667,3.6,mm,left_mm,2025-8-11 19:32,3.6,
S4,blue_surface_displacement,10.547778,3.6,mm,left_mm,2025-8-11 19:32,3.6,
S4,blue_surface_displacement,10.548889,3.6,mm,left_mm,2025-8-11 19:32,3.6,
S4,blue_surface_displacement,10.55,3.6,mm,left_mm,2025-8-11 19:32,3.6,
S4,blue_surface_displacement,10.551111,3.6,mm,left_mm,2025-8-11 19:33,3.6,
S4,blue_surface_displacement,10.552222,3.6,mm,left_mm,2025-8-11 19:33,3.6,
S4,blue_surface_displacement,10.553333,3.7,mm,left_mm,2025-8-11 19:33,3.7,
S4,blue_surface_displacement,10.554444,3.6,mm,left_mm,2025-8-11 19:33,3.6,
S4,blue_surface_displacement,10.555556,3.6,mm,left_mm,2025-8-11 19:33,3.6,
S4,blue_surface_displacement,10.556667,3.6,mm,left_mm,2025-8-11 19:33,3.6,
S4,blue_surface_displacement,10.557778,3.6,mm,left_mm,2025-8-11 19:33,3.6,
S4,blue_surface_displacement,10.558889,3.6,mm,left_mm,2025-8-11 19:33,3.6,
S4,blue_surface_displacement,10.56,3.6,mm,left_mm,2025-8-11 19:33,3.6,
S4,blue_surface_displacement,10.561111,3.6,mm,left_mm,2025-8-11 19:33,3.6,
S4,blue_surface_displacement,10.562222,3.7,mm,left_mm,2025-8-11 19:33,3.7,
S4,blue_surface_displacement,10.563333,3.6,mm,left_mm,2025-8-11 19:33,3.6,
S4,blue_surface_displacement,10.564444,3.7,mm,left_mm,2025-8-11 19:33,3.7,
S4,blue_surface_displacement,10.565556,3.7,mm,left_mm,2025-8-11 19:33,3.7,
S4,blue_surface_displacement,10.566667,3.6,mm,left_mm,2025-8-11 19:33,3.6,
S4,blue_surface_displacement,10.567778,3.6,mm,left_mm,2025-8-11 19:34,3.6,
S4,blue_surface_displacement,10.568889,3.6,mm,left_mm,2025-8-11 19:34,3.6,
S4,blue_surface_displacement,10.57,3.6,mm,left_mm,2025-8-11 19:34,3.6,
S4,blue_surface_displacement,10.571111,3.7,mm,left_mm,2025-8-11 19:34,3.7,
S4,blue_surface_displacement,10.572222,3.6,mm,left_mm,2025-8-11 19:34,3.6,
S4,blue_surface_displacement,10.573333,3.7,mm,left_mm,2025-8-11 19:34,3.7,
S4,blue_surface_displacement,10.574444,3.7,mm,left_mm,2025-8-11 19:34,3.7,
S4,blue_surface_displacement,10.575556,3.7,mm,left_mm,2025-8-11 19:34,3.7,
S4,blue_surface_displacement,10.576667,3.7,mm,left_mm,2025-8-11 19:34,3.7,
S4,blue_surface_displacement,10.577778,3.6,mm,left_mm,2025-8-11 19:34,3.6,
S4,blue_surface_displacement,10.578889,3.6,mm,left_mm,2025-8-11 19:34,3.6,
S4,blue_surface_displacement,10.58,3.6,mm,left_mm,2025-8-11 19:34,3.6,
S4,blue_surface_displacement,10.581111,3.6,mm,left_mm,2025-8-11 19:34,3.6,
S4,blue_surface_displacement,10.582222,3.7,mm,left_mm,2025-8-11 19:34,3.7,
S4,blue_surface_displacement,10.583333,3.6,mm,left_mm,2025-8-11 19:34,3.6,
S4,blue_surface_displacement,10.584444,3.6,mm,left_mm,2025-8-11 19:35,3.6,
S4,blue_surface_displacement,10.585556,3.6,mm,left_mm,2025-8-11 19:35,3.6,
S4,blue_surface_displacement,10.586667,3.6,mm,left_mm,2025-8-11 19:35,3.6,
S4,blue_surface_displacement,10.587778,3.6,mm,left_mm,2025-8-11 19:35,3.6,
S4,blue_surface_displacement,10.588889,3.6,mm,left_mm,2025-8-11 19:35,3.6,
S4,blue_surface_displacement,10.59,3.6,mm,left_mm,2025-8-11 19:35,3.6,
S4,blue_surface_displacement,10.591111,3.6,mm,left_mm,2025-8-11 19:35,3.6,
S4,blue_surface_displacement,10.592222,3.7,mm,left_mm,2025-8-11 19:35,3.7,
S4,blue_surface_displacement,10.593333,3.6,mm,left_mm,2025-8-11 19:35,3.6,
S4,blue_surface_displacement,10.594444,3.6,mm,left_mm,2025-8-11 19:35,3.6,
S4,blue_surface_displacement,10.595556,3.6,mm,left_mm,2025-8-11 19:35,3.6,
S4,blue_surface_displacement,10.596667,3.6,mm,left_mm,2025-8-11 19:35,3.6,
S4,blue_surface_displacement,10.597778,3.6,mm,left_mm,2025-8-11 19:35,3.6,
S4,blue_surface_displacement,10.598889,3.6,mm,left_mm,2025-8-11 19:35,3.6,
S4,blue_surface_displacement,10.6,3.6,mm,left_mm,2025-8-11 19:35,3.6,
S4,blue_surface_displacement,10.601111,3.6,mm,left_mm,2025-8-11 19:36,3.6,
S4,blue_surface_displacement,10.602222,3.6,mm,left_mm,2025-8-11 19:36,3.6,
S4,blue_surface_displacement,10.603333,3.7,mm,left_mm,2025-8-11 19:36,3.7,
S4,blue_surface_displacement,10.604444,3.6,mm,left_mm,2025-8-11 19:36,3.6,
S4,blue_surface_displacement,10.605556,3.6,mm,left_mm,2025-8-11 19:36,3.6,
S4,blue_surface_displacement,10.606667,3.6,mm,left_mm,2025-8-11 19:36,3.6,
S4,blue_surface_displacement,10.607778,3.6,mm,left_mm,2025-8-11 19:36,3.6,
S4,blue_surface_displacement,10.608889,3.6,mm,left_mm,2025-8-11 19:36,3.6,
S4,blue_surface_displacement,10.61,3.6,mm,left_mm,2025-8-11 19:36,3.6,
S4,blue_surface_displacement,10.611111,3.7,mm,left_mm,2025-8-11 19:36,3.7,
S4,blue_surface_displacement,10.612222,3.6,mm,left_mm,2025-8-11 19:36,3.6,
S4,blue_surface_displacement,10.613333,3.7,mm,left_mm,2025-8-11 19:36,3.7,
S4,blue_surface_displacement,10.614444,3.6,mm,left_mm,2025-8-11 19:36,3.6,
S4,blue_surface_displacement,10.615556,3.7,mm,left_mm,2025-8-11 19:36,3.7,
S4,blue_surface_displacement,10.616667,3.6,mm,left_mm,2025-8-11 19:36,3.6,
S4,blue_surface_displacement,10.617778,3.6,mm,left_mm,2025-8-11 19:37,3.6,
S4,blue_surface_displacement,10.618889,3.6,mm,left_mm,2025-8-11 19:37,3.6,
S4,blue_surface_displacement,10.62,3.6,mm,left_mm,2025-8-11 19:37,3.6,
S4,blue_surface_displacement,10.621111,3.6,mm,left_mm,2025-8-11 19:37,3.6,
S4,blue_surface_displacement,10.622222,3.6,mm,left_mm,2025-8-11 19:37,3.6,
S4,blue_surface_displacement,10.623333,3.6,mm,left_mm,2025-8-11 19:37,3.6,
S4,blue_surface_displacement,10.624444,3.6,mm,left_mm,2025-8-11 19:37,3.6,
S4,blue_surface_displacement,10.625556,3.6,mm,left_mm,2025-8-11 19:37,3.6,
S4,blue_surface_displacement,10.626667,3.6,mm,left_mm,2025-8-11 19:37,3.6,
S4,blue_surface_displacement,10.627778,3.6,mm,left_mm,2025-8-11 19:37,3.6,
S4,blue_surface_displacement,10.628889,3.6,mm,left_mm,2025-8-11 19:37,3.6,
S4,blue_surface_displacement,10.63,3.6,mm,left_mm,2025-8-11 19:37,3.6,
S4,blue_surface_displacement,10.631111,3.6,mm,left_mm,2025-8-11 19:37,3.6,
S4,blue_surface_displacement,10.632222,3.6,mm,left_mm,2025-8-11 19:37,3.6,
S4,blue_surface_displacement,10.633333,3.6,mm,left_mm,2025-8-11 19:37,3.6,
S4,blue_surface_displacement,10.634444,3.6,mm,left_mm,2025-8-11 19:38,3.6,
S4,blue_surface_displacement,10.635556,3.6,mm,left_mm,2025-8-11 19:38,3.6,
S4,blue_surface_displacement,10.636667,3.6,mm,left_mm,2025-8-11 19:38,3.6,
S4,blue_surface_displacement,10.637778,3.6,mm,left_mm,2025-8-11 19:38,3.6,
S4,blue_surface_displacement,10.638889,3.6,mm,left_mm,2025-8-11 19:38,3.6,
S4,blue_surface_displacement,10.64,3.6,mm,left_mm,2025-8-11 19:38,3.6,
S4,blue_surface_displacement,10.641111,3.6,mm,left_mm,2025-8-11 19:38,3.6,
S4,blue_surface_displacement,10.642222,3.6,mm,left_mm,2025-8-11 19:38,3.6,
S4,blue_surface_displacement,10.643333,3.6,mm,left_mm,2025-8-11 19:38,3.6,
S4,blue_surface_displacement,10.644444,3.6,mm,left_mm,2025-8-11 19:38,3.6,
S4,blue_surface_displacement,10.645556,3.6,mm,left_mm,2025-8-11 19:38,3.6,
S4,blue_surface_displacement,10.646667,3.6,mm,left_mm,2025-8-11 19:38,3.6,
S4,blue_surface_displacement,10.647778,3.6,mm,left_mm,2025-8-11 19:38,3.6,
S4,blue_surface_displacement,10.648889,3.6,mm,left_mm,2025-8-11 19:38,3.6,
S4,blue_surface_displacement,10.65,3.6,mm,left_mm,2025-8-11 19:38,3.6,
S4,blue_surface_displacement,10.651111,3.6,mm,left_mm,2025-8-11 19:39,3.6,
S4,blue_surface_displacement,10.652222,3.6,mm,left_mm,2025-8-11 19:39,3.6,
S4,blue_surface_displacement,10.653333,3.6,mm,left_mm,2025-8-11 19:39,3.6,
S4,blue_surface_displacement,10.654444,3.6,mm,left_mm,2025-8-11 19:39,3.6,
S4,blue_surface_displacement,10.655556,3.6,mm,left_mm,2025-8-11 19:39,3.6,
S4,blue_surface_displacement,10.656667,3.6,mm,left_mm,2025-8-11 19:39,3.6,
S4,blue_surface_displacement,10.657778,3.6,mm,left_mm,2025-8-11 19:39,3.6,
S4,blue_surface_displacement,10.658889,3.6,mm,left_mm,2025-8-11 19:39,3.6,
S4,blue_surface_displacement,10.66,3.6,mm,left_mm,2025-8-11 19:39,3.6,
S4,blue_surface_displacement,10.661111,3.6,mm,left_mm,2025-8-11 19:39,3.6,
S4,blue_surface_displacement,10.662222,3.6,mm,left_mm,2025-8-11 19:39,3.6,
S4,blue_surface_displacement,10.663333,3.6,mm,left_mm,2025-8-11 19:39,3.6,
S4,blue_surface_displacement,10.664444,3.6,mm,left_mm,2025-8-11 19:39,3.6,
S4,blue_surface_displacement,10.665556,3.6,mm,left_mm,2025-8-11 19:39,3.6,
S4,blue_surface_displacement,10.666667,3.6,mm,left_mm,2025-8-11 19:39,3.6,
S4,blue_surface_displacement,10.667778,3.6,mm,left_mm,2025-8-11 19:40,3.6,
S4,blue_surface_displacement,10.668889,3.6,mm,left_mm,2025-8-11 19:40,3.6,
S4,blue_surface_displacement,10.67,3.6,mm,left_mm,2025-8-11 19:40,3.6,
S4,blue_surface_displacement,10.671111,3.6,mm,left_mm,2025-8-11 19:40,3.6,
S4,blue_surface_displacement,10.672222,3.6,mm,left_mm,2025-8-11 19:40,3.6,
S4,blue_surface_displacement,10.673333,3.6,mm,left_mm,2025-8-11 19:40,3.6,
S4,blue_surface_displacement,10.674444,3.6,mm,left_mm,2025-8-11 19:40,3.6,
S4,blue_surface_displacement,10.675556,3.6,mm,left_mm,2025-8-11 19:40,3.6,
S4,blue_surface_displacement,10.676667,3.6,mm,left_mm,2025-8-11 19:40,3.6,
S4,blue_surface_displacement,10.677778,3.6,mm,left_mm,2025-8-11 19:40,3.6,
S4,blue_surface_displacement,10.678889,3.7,mm,left_mm,2025-8-11 19:40,3.7,
S4,blue_surface_displacement,10.68,3.7,mm,left_mm,2025-8-11 19:40,3.7,
S4,blue_surface_displacement,10.681111,3.8,mm,left_mm,2025-8-11 19:40,3.8,
S4,blue_surface_displacement,10.682222,3.8,mm,left_mm,2025-8-11 19:40,3.8,
S4,blue_surface_displacement,10.683333,3.9,mm,left_mm,2025-8-11 19:40,3.9,
S4,blue_surface_displacement,10.684444,4,mm,left_mm,2025-8-11 19:41,4,
S4,blue_surface_displacement,10.685556,4,mm,left_mm,2025-8-11 19:41,4,
S4,blue_surface_displacement,10.686667,4,mm,left_mm,2025-8-11 19:41,4,
S4,blue_surface_displacement,10.687778,4,mm,left_mm,2025-8-11 19:41,4,
S4,blue_surface_displacement,10.688889,4,mm,left_mm,2025-8-11 19:41,4,
S4,blue_surface_displacement,10.69,4,mm,left_mm,2025-8-11 19:41,4,
S4,blue_surface_displacement,10.691111,4,mm,left_mm,2025-8-11 19:41,4,
S4,blue_surface_displacement,10.692222,4.1,mm,left_mm,2025-8-11 19:41,4.1,
S4,blue_surface_displacement,10.693333,4.1,mm,left_mm,2025-8-11 19:41,4.1,
S4,blue_surface_displacement,10.694444,4.1,mm,left_mm,2025-8-11 19:41,4.1,
S4,blue_surface_displacement,10.695556,4.1,mm,left_mm,2025-8-11 19:41,4.1,
S4,blue_surface_displacement,10.696667,4.2,mm,left_mm,2025-8-11 19:41,4.2,
S4,blue_surface_displacement,10.697778,4.3,mm,left_mm,2025-8-11 19:41,4.3,
S4,blue_surface_displacement,10.698889,4.3,mm,left_mm,2025-8-11 19:41,4.3,
S4,blue_surface_displacement,10.7,4.3,mm,left_mm,2025-8-11 19:41,4.3,
S4,blue_surface_displacement,10.701111,4.3,mm,left_mm,2025-8-11 19:42,4.3,
S4,blue_surface_displacement,10.702222,4.4,mm,left_mm,2025-8-11 19:42,4.4,
S4,blue_surface_displacement,10.703333,4.4,mm,left_mm,2025-8-11 19:42,4.4,
S4,blue_surface_displacement,10.704444,4.6,mm,left_mm,2025-8-11 19:42,4.6,
S4,blue_surface_displacement,10.705556,4.7,mm,left_mm,2025-8-11 19:42,4.7,
S4,blue_surface_displacement,10.706667,4.7,mm,left_mm,2025-8-11 19:42,4.7,
S4,blue_surface_displacement,10.707778,4.7,mm,left_mm,2025-8-11 19:42,4.7,
S4,blue_surface_displacement,10.708889,4.7,mm,left_mm,2025-8-11 19:42,4.7,
S4,blue_surface_displacement,10.71,4.7,mm,left_mm,2025-8-11 19:42,4.7,
S4,blue_surface_displacement,10.711111,4.7,mm,left_mm,2025-8-11 19:42,4.7,
S4,blue_surface_displacement,10.712222,4.7,mm,left_mm,2025-8-11 19:42,4.7,
S4,blue_surface_displacement,10.713333,4.7,mm,left_mm,2025-8-11 19:42,4.7,
S4,blue_surface_displacement,10.714444,4.7,mm,left_mm,2025-8-11 19:42,4.7,
S4,blue_surface_displacement,10.715556,4.7,mm,left_mm,2025-8-11 19:42,4.7,
S4,blue_surface_displacement,10.716667,4.7,mm,left_mm,2025-8-11 19:42,4.7,
S4,blue_surface_displacement,10.717778,4.7,mm,left_mm,2025-8-11 19:43,4.7,
S4,blue_surface_displacement,10.718889,4.8,mm,left_mm,2025-8-11 19:43,4.8,
S4,blue_surface_displacement,10.72,4.7,mm,left_mm,2025-8-11 19:43,4.7,
S4,blue_surface_displacement,10.721111,4.7,mm,left_mm,2025-8-11 19:43,4.7,
S4,blue_surface_displacement,10.722222,4.7,mm,left_mm,2025-8-11 19:43,4.7,
S4,blue_surface_displacement,10.723333,4.7,mm,left_mm,2025-8-11 19:43,4.7,
S4,blue_surface_displacement,10.724444,4.7,mm,left_mm,2025-8-11 19:43,4.7,
S4,blue_surface_displacement,10.725556,4.7,mm,left_mm,2025-8-11 19:43,4.7,
S4,blue_surface_displacement,10.726667,4.7,mm,left_mm,2025-8-11 19:43,4.7,
S4,blue_surface_displacement,10.727778,4.7,mm,left_mm,2025-8-11 19:43,4.7,
S4,blue_surface_displacement,10.728889,4.7,mm,left_mm,2025-8-11 19:43,4.7,
S4,blue_surface_displacement,10.73,4.7,mm,left_mm,2025-8-11 19:43,4.7,
S4,blue_surface_displacement,10.731111,4.7,mm,left_mm,2025-8-11 19:43,4.7,
S4,blue_surface_displacement,10.732222,4.7,mm,left_mm,2025-8-11 19:43,4.7,
S4,blue_surface_displacement,10.733333,4.7,mm,left_mm,2025-8-11 19:43,4.7,
S4,blue_surface_displacement,10.734444,4.7,mm,left_mm,2025-8-11 19:44,4.7,
S4,blue_surface_displacement,10.735556,4.7,mm,left_mm,2025-8-11 19:44,4.7,
S4,blue_surface_displacement,10.736667,4.7,mm,left_mm,2025-8-11 19:44,4.7,
S4,blue_surface_displacement,10.737778,4.7,mm,left_mm,2025-8-11 19:44,4.7,
S4,blue_surface_displacement,10.738889,4.7,mm,left_mm,2025-8-11 19:44,4.7,
S4,blue_surface_displacement,10.74,4.7,mm,left_mm,2025-8-11 19:44,4.7,
S4,blue_surface_displacement,10.741111,4.7,mm,left_mm,2025-8-11 19:44,4.7,
S4,blue_surface_displacement,10.742222,4.7,mm,left_mm,2025-8-11 19:44,4.7,
S4,blue_surface_displacement,10.743333,4.7,mm,left_mm,2025-8-11 19:44,4.7,
S4,blue_surface_displacement,10.744444,4.7,mm,left_mm,2025-8-11 19:44,4.7,
S4,blue_surface_displacement,10.745556,4.7,mm,left_mm,2025-8-11 19:44,4.7,
S4,blue_surface_displacement,10.746667,4.7,mm,left_mm,2025-8-11 19:44,4.7,
S4,blue_surface_displacement,10.747778,4.7,mm,left_mm,2025-8-11 19:44,4.7,
S4,blue_surface_displacement,10.748889,4.7,mm,left_mm,2025-8-11 19:44,4.7,
S4,blue_surface_displacement,10.75,4.7,mm,left_mm,2025-8-11 19:44,4.7,
S4,blue_surface_displacement,10.751111,4.7,mm,left_mm,2025-8-11 19:45,4.7,
S4,blue_surface_displacement,10.752222,4.7,mm,left_mm,2025-8-11 19:45,4.7,
S4,blue_surface_displacement,10.753333,4.7,mm,left_mm,2025-8-11 19:45,4.7,
S4,blue_surface_displacement,10.754444,4.7,mm,left_mm,2025-8-11 19:45,4.7,
S4,blue_surface_displacement,10.755556,4.7,mm,left_mm,2025-8-11 19:45,4.7,
S4,blue_surface_displacement,10.756667,4.7,mm,left_mm,2025-8-11 19:45,4.7,
S4,blue_surface_displacement,10.757778,4.7,mm,left_mm,2025-8-11 19:45,4.7,
S4,blue_surface_displacement,10.758889,4.7,mm,left_mm,2025-8-11 19:45,4.7,
S4,blue_surface_displacement,10.76,4.7,mm,left_mm,2025-8-11 19:45,4.7,
S4,blue_surface_displacement,10.761111,4.7,mm,left_mm,2025-8-11 19:45,4.7,
S4,blue_surface_displacement,10.762222,4.7,mm,left_mm,2025-8-11 19:45,4.7,
S4,blue_surface_displacement,10.763333,4.7,mm,left_mm,2025-8-11 19:45,4.7,
S4,blue_surface_displacement,10.764444,4.7,mm,left_mm,2025-8-11 19:45,4.7,
S4,blue_surface_displacement,10.765556,4.7,mm,left_mm,2025-8-11 19:45,4.7,
S4,blue_surface_displacement,10.766667,4.7,mm,left_mm,2025-8-11 19:45,4.7,
S4,blue_surface_displacement,10.767778,4.7,mm,left_mm,2025-8-11 19:46,4.7,
S4,blue_surface_displacement,10.768889,4.7,mm,left_mm,2025-8-11 19:46,4.7,
S4,blue_surface_displacement,10.77,4.7,mm,left_mm,2025-8-11 19:46,4.7,
S4,blue_surface_displacement,10.771111,4.7,mm,left_mm,2025-8-11 19:46,4.7,
S4,blue_surface_displacement,10.772222,4.7,mm,left_mm,2025-8-11 19:46,4.7,
S4,blue_surface_displacement,10.773333,4.7,mm,left_mm,2025-8-11 19:46,4.7,
S4,blue_surface_displacement,10.774444,4.7,mm,left_mm,2025-8-11 19:46,4.7,
S4,blue_surface_displacement,10.775556,4.7,mm,left_mm,2025-8-11 19:46,4.7,
S4,blue_surface_displacement,10.776667,4.7,mm,left_mm,2025-8-11 19:46,4.7,
S4,blue_surface_displacement,10.777778,4.7,mm,left_mm,2025-8-11 19:46,4.7,
S4,blue_surface_displacement,10.778889,4.7,mm,left_mm,2025-8-11 19:46,4.7,
S4,blue_surface_displacement,10.78,4.7,mm,left_mm,2025-8-11 19:46,4.7,
S4,blue_surface_displacement,10.781111,4.7,mm,left_mm,2025-8-11 19:46,4.7,
S4,blue_surface_displacement,10.782222,4.7,mm,left_mm,2025-8-11 19:46,4.7,
S4,blue_surface_displacement,10.783333,4.7,mm,left_mm,2025-8-11 19:46,4.7,
S4,blue_surface_displacement,10.784444,4.7,mm,left_mm,2025-8-11 19:47,4.7,
S4,blue_surface_displacement,10.785556,4.7,mm,left_mm,2025-8-11 19:47,4.7,
S4,blue_surface_displacement,10.786667,4.7,mm,left_mm,2025-8-11 19:47,4.7,
S4,blue_surface_displacement,10.787778,4.7,mm,left_mm,2025-8-11 19:47,4.7,
S4,blue_surface_displacement,10.788889,4.7,mm,left_mm,2025-8-11 19:47,4.7,
S4,blue_surface_displacement,10.79,4.7,mm,left_mm,2025-8-11 19:47,4.7,
S4,blue_surface_displacement,10.791111,4.7,mm,left_mm,2025-8-11 19:47,4.7,
S4,blue_surface_displacement,10.792222,4.7,mm,left_mm,2025-8-11 19:47,4.7,
S4,blue_surface_displacement,10.793333,4.7,mm,left_mm,2025-8-11 19:47,4.7,
S4,blue_surface_displacement,10.794444,4.7,mm,left_mm,2025-8-11 19:47,4.7,
S4,blue_surface_displacement,10.795556,4.7,mm,left_mm,2025-8-11 19:47,4.7,
S4,blue_surface_displacement,10.796667,4.7,mm,left_mm,2025-8-11 19:47,4.7,
S4,blue_surface_displacement,10.797778,4.7,mm,left_mm,2025-8-11 19:47,4.7,
S4,blue_surface_displacement,10.798889,4.7,mm,left_mm,2025-8-11 19:47,4.7,
S4,blue_surface_displacement,10.8,4.7,mm,left_mm,2025-8-11 19:47,4.7,
S4,blue_surface_displacement,10.801111,4.7,mm,left_mm,2025-8-11 19:48,4.7,
S4,blue_surface_displacement,10.802222,4.7,mm,left_mm,2025-8-11 19:48,4.7,
S4,blue_surface_displacement,10.803333,4.7,mm,left_mm,2025-8-11 19:48,4.7,
S4,blue_surface_displacement,10.804444,4.7,mm,left_mm,2025-8-11 19:48,4.7,
S4,blue_surface_displacement,10.805556,4.7,mm,left_mm,2025-8-11 19:48,4.7,
S4,blue_surface_displacement,10.806667,4.7,mm,left_mm,2025-8-11 19:48,4.7,
S4,blue_surface_displacement,10.807778,4.7,mm,left_mm,2025-8-11 19:48,4.7,
S4,blue_surface_displacement,10.808889,4.7,mm,left_mm,2025-8-11 19:48,4.7,
S4,blue_surface_displacement,10.81,4.7,mm,left_mm,2025-8-11 19:48,4.7,
S4,blue_surface_displacement,10.811111,4.7,mm,left_mm,2025-8-11 19:48,4.7,
S4,blue_surface_displacement,10.812222,4.7,mm,left_mm,2025-8-11 19:48,4.7,
S4,blue_surface_displacement,10.813333,4.7,mm,left_mm,2025-8-11 19:48,4.7,
S4,blue_surface_displacement,10.814444,4.7,mm,left_mm,2025-8-11 19:48,4.7,
S4,blue_surface_displacement,10.815556,4.7,mm,left_mm,2025-8-11 19:48,4.7,
S4,blue_surface_displacement,10.816667,4.8,mm,left_mm,2025-8-11 19:48,4.8,
S4,blue_surface_displacement,10.817778,4.8,mm,left_mm,2025-8-11 19:49,4.8,
S4,blue_surface_displacement,10.818889,4.7,mm,left_mm,2025-8-11 19:49,4.7,
S4,blue_surface_displacement,10.82,4.8,mm,left_mm,2025-8-11 19:49,4.8,
S4,blue_surface_displacement,10.821111,4.8,mm,left_mm,2025-8-11 19:49,4.8,
S4,blue_surface_displacement,10.822222,4.8,mm,left_mm,2025-8-11 19:49,4.8,
S4,blue_surface_displacement,10.823333,4.7,mm,left_mm,2025-8-11 19:49,4.7,
S4,blue_surface_displacement,10.824444,4.8,mm,left_mm,2025-8-11 19:49,4.8,
S4,blue_surface_displacement,10.825556,4.7,mm,left_mm,2025-8-11 19:49,4.7,
S4,blue_surface_displacement,10.826667,4.7,mm,left_mm,2025-8-11 19:49,4.7,
S4,blue_surface_displacement,10.827778,4.8,mm,left_mm,2025-8-11 19:49,4.8,
S4,blue_surface_displacement,10.828889,4.8,mm,left_mm,2025-8-11 19:49,4.8,
S4,blue_surface_displacement,10.83,4.7,mm,left_mm,2025-8-11 19:49,4.7,
S4,blue_surface_displacement,10.831111,4.8,mm,left_mm,2025-8-11 19:49,4.8,
S4,blue_surface_displacement,10.832222,4.8,mm,left_mm,2025-8-11 19:49,4.8,
S4,blue_surface_displacement,10.833333,4.8,mm,left_mm,2025-8-11 19:49,4.8,
S4,blue_surface_displacement,10.834444,4.8,mm,left_mm,2025-8-11 19:50,4.8,
S4,blue_surface_displacement,10.835556,4.8,mm,left_mm,2025-8-11 19:50,4.8,
S4,blue_surface_displacement,10.836667,4.8,mm,left_mm,2025-8-11 19:50,4.8,
S4,blue_surface_displacement,10.837778,4.8,mm,left_mm,2025-8-11 19:50,4.8,
S4,blue_surface_displacement,10.838889,4.8,mm,left_mm,2025-8-11 19:50,4.8,
S4,blue_surface_displacement,10.84,4.8,mm,left_mm,2025-8-11 19:50,4.8,
S4,blue_surface_displacement,10.841111,4.7,mm,left_mm,2025-8-11 19:50,4.7,
S4,blue_surface_displacement,10.842222,4.8,mm,left_mm,2025-8-11 19:50,4.8,
S4,blue_surface_displacement,10.843333,4.8,mm,left_mm,2025-8-11 19:50,4.8,
S4,blue_surface_displacement,10.844444,4.8,mm,left_mm,2025-8-11 19:50,4.8,
S4,blue_surface_displacement,10.845556,4.8,mm,left_mm,2025-8-11 19:50,4.8,
S4,blue_surface_displacement,10.846667,4.8,mm,left_mm,2025-8-11 19:50,4.8,
S4,blue_surface_displacement,10.847778,4.7,mm,left_mm,2025-8-11 19:50,4.7,
S4,blue_surface_displacement,10.848889,4.7,mm,left_mm,2025-8-11 19:50,4.7,
S4,blue_surface_displacement,10.85,4.7,mm,left_mm,2025-8-11 19:50,4.7,
S4,blue_surface_displacement,10.851111,4.7,mm,left_mm,2025-8-11 19:51,4.7,
S4,blue_surface_displacement,10.852222,4.7,mm,left_mm,2025-8-11 19:51,4.7,
S4,blue_surface_displacement,10.853333,4.8,mm,left_mm,2025-8-11 19:51,4.8,
S4,blue_surface_displacement,10.854444,4.8,mm,left_mm,2025-8-11 19:51,4.8,
S4,blue_surface_displacement,10.855556,4.8,mm,left_mm,2025-8-11 19:51,4.8,
S4,blue_surface_displacement,10.856667,4.8,mm,left_mm,2025-8-11 19:51,4.8,
S4,blue_surface_displacement,10.857778,4.7,mm,left_mm,2025-8-11 19:51,4.7,
S4,blue_surface_displacement,10.858889,4.8,mm,left_mm,2025-8-11 19:51,4.8,
S4,blue_surface_displacement,10.86,4.8,mm,left_mm,2025-8-11 19:51,4.8,
S4,blue_surface_displacement,10.861111,4.7,mm,left_mm,2025-8-11 19:51,4.7,
S4,blue_surface_displacement,10.862222,4.7,mm,left_mm,2025-8-11 19:51,4.7,
