PWP-0.25m,Normalized CAT-RMS,PVP-0.50m,Normalized CAT-RMS,PVP-0.75m,Normalized CAT-RMS
x1,y1,x2,y2,x3,y3
1.94045,0.92787,1.74515,0.76393,2.18079,0.69712
1.94029,0.92787,1.7449,0.76393,2.18084,0.69712
1.94039,0.92787,1.74516,0.76393,2.18125,0.69712
1.94035,0.92787,1.74517,0.76393,2.18098,0.69712
1.94027,0.92787,1.74512,0.76393,2.18086,0.69712
1.94006,0.92787,1.74506,0.76393,2.18089,0.69712
1.93988,0.92787,1.74534,0.76393,2.18098,0.69712
1.94016,0.92787,1.74565,0.76393,2.18196,0.69712
1.93996,0.92787,1.7449,0.76393,2.18122,0.69712
1.93937,0.92787,1.74473,0.76393,2.1816,0.69718
1.93944,0.92787,1.7445,0.76393,2.18281,0.69718
1.93908,0.92787,1.74116,0.76393,2.18084,0.69718
1.93894,0.92787,1.74056,0.76393,2.18102,0.69718
1.93903,0.92787,1.74126,0.76393,2.18121,0.69718
1.93891,0.92787,1.74116,0.76393,2.18211,0.69718
1.9389,0.92787,1.74155,0.76393,2.18126,0.69718
1.93895,0.92787,1.74229,0.76393,2.18141,0.69718
1.93877,0.92787,1.74159,0.76393,2.18266,0.69718
1.93834,0.92787,1.74189,0.76393,2.18218,0.69718
1.93861,0.92787,1.74229,0.76393,2.18172,0.69718
1.93826,0.92787,1.74171,0.76393,2.18291,0.69718
1.93826,0.92787,1.74155,0.76393,2.18269,0.69718
1.93821,0.92787,1.74209,0.76393,2.18199,0.69718
1.93811,0.92787,1.74135,0.76393,2.18259,0.69718
1.93781,0.92787,1.73993,0.76393,2.18246,0.69718
1.93785,0.92787,1.73982,0.76393,2.18301,0.69718
1.93769,0.92787,1.73991,0.76393,2.18348,0.69718
1.93765,0.92787,1.73988,0.76393,2.184,0.69718
1.93752,0.92787,1.73952,0.76393,2.18323,0.69718
1.93713,0.92787,1.73966,0.76393,2.18259,0.69718
1.93717,0.92787,1.73979,0.76393,2.18216,0.69718
1.93724,0.92787,1.73952,0.76393,2.18282,0.6973
1.93733,0.92787,1.74002,0.76393,2.18272,0.6973
1.93765,0.92787,1.73956,0.76393,2.18295,0.6973
1.93766,0.92787,1.73992,0.76393,2.18407,0.6973
1.93784,0.92787,1.73997,0.76393,2.18323,0.69736
1.93755,0.92787,1.73986,0.76393,2.18322,0.69736
1.93735,0.92787,1.73902,0.76393,2.18417,0.69736
1.93733,0.92787,1.73948,0.76393,2.18335,0.69736
1.93705,0.92787,1.73925,0.76393,2.183,0.69736
1.93672,0.92787,1.73898,0.76393,2.18438,0.69736
1.93655,0.92787,1.73906,0.76393,2.18309,0.69736
1.9363,0.92787,1.73891,0.76393,2.18326,0.69736
1.93643,0.92787,1.7389,0.76393,2.18425,0.69736
1.93641,0.92787,1.73926,0.76393,2.18316,0.69736
1.93638,0.92787,1.73837,0.76393,2.18378,0.69736
1.93593,0.92787,1.73833,0.76393,2.18432,0.69736
1.93566,0.92787,1.73766,0.76393,2.18334,0.69736
1.93603,0.92787,1.73303,0.76393,2.18326,0.69736
1.9359,0.92787,1.73237,0.76393,2.18427,0.69736
1.93567,0.92787,1.73171,0.76393,2.18431,0.69736
1.93578,0.92787,1.73161,0.76393,2.18339,0.69736
1.93546,0.92787,1.73182,0.76393,2.18432,0.69736
1.93538,0.92787,1.73192,0.76393,2.18473,0.69736
1.93502,0.92787,1.73214,0.76393,2.18383,0.69737
1.93496,0.92787,1.73227,0.76393,2.1838,0.69737
1.93484,0.92787,1.73265,0.76393,2.18436,0.69737
1.93419,0.92787,1.73258,0.76393,2.18326,0.69737
1.93394,0.92787,1.73252,0.76393,2.18296,0.69737
1.93365,0.92787,1.73262,0.76393,2.18268,0.69737
1.93358,0.92787,1.73311,0.76393,2.18409,0.69737
1.93392,0.92787,1.73348,0.76393,2.18436,0.69737
1.93457,0.92787,1.73328,0.76393,2.18324,0.69745
1.93547,0.92787,1.7335,0.76393,2.18313,0.69745
1.9347,0.92787,1.7331,0.76393,2.18289,0.69745
1.93483,0.92787,1.7322,0.76393,2.18297,0.69745
1.93478,0.92787,1.7317,0.76393,2.18331,0.69745
1.93443,0.92787,1.73294,0.76393,2.18394,0.69745
1.93407,0.92787,1.73036,0.76393,2.18462,0.69745
1.93399,0.92787,1.72898,0.76393,2.18491,0.69745
1.93379,0.92787,1.72919,0.76393,2.18455,0.69745
1.93324,0.92787,1.72906,0.76393,2.18415,0.69745
1.93294,0.92787,1.72859,0.76393,2.18362,0.69745
1.9329,0.92787,1.72853,0.76393,2.18318,0.69745
1.93256,0.92787,1.72809,0.76393,2.18233,0.69745
1.93244,0.92787,1.72829,0.76393,2.18233,0.69755
1.93293,0.92787,1.72788,0.76393,2.18316,0.69755
1.93254,0.92787,1.72775,0.76393,2.18339,0.69755
1.93276,0.92787,1.72791,0.76393,2.18424,0.69755
1.93262,0.92787,1.72776,0.76393,2.18305,0.69755
1.93293,0.92787,1.72812,0.76393,2.18316,0.69755
1.93276,0.92787,1.72745,0.76393,2.18466,0.69755
1.93301,0.92787,1.72792,0.76393,2.18354,0.69755
1.93335,0.92787,1.72813,0.76393,2.18432,0.69755
1.93366,0.92787,1.72788,0.76393,2.18493,0.69755
1.93312,0.92787,1.72785,0.76393,2.18435,0.69755
1.93352,0.92787,1.72796,0.76393,2.18486,0.69755
1.93336,0.92787,1.72764,0.76393,2.18603,0.69755
1.93336,0.92787,1.72781,0.76393,2.18515,0.69755
1.9336,0.92787,1.72799,0.76393,2.18514,0.69755
1.93327,0.92787,1.7278,0.76393,2.18622,0.6976
1.93296,0.92787,1.72801,0.76393,2.1851,0.6976
1.9333,0.92787,1.72787,0.76393,2.18543,0.6976
1.93372,0.92787,1.72768,0.76393,2.1865,0.6976
1.9339,0.92787,1.72749,0.76393,2.18604,0.6976
1.93371,0.92787,1.72783,0.76393,2.18611,0.6976
1.93355,0.92787,1.7275,0.76393,2.18686,0.6976
1.93384,0.92787,1.72783,0.76393,2.18564,0.6976
1.93416,0.92787,1.72782,0.76393,2.18611,0.6976
1.93383,0.92787,1.72747,0.76393,2.18719,0.6976
1.93427,0.92787,1.72668,0.76393,2.18674,0.6976
1.93455,0.92787,1.72665,0.76393,2.18715,0.6976
1.93407,0.92787,1.72616,0.76393,2.1875,0.6976
1.93405,0.92787,1.72571,0.76393,2.18675,0.6976
1.93416,0.92787,1.72524,0.76393,2.18671,0.6976
1.93382,0.92787,1.72486,0.76393,2.1878,0.6976
1.93349,0.92787,1.72419,0.76393,2.18711,0.6976
1.93359,0.92787,1.72389,0.76393,2.18598,0.6976
1.93336,0.92787,1.7232,0.76393,2.18695,0.6976
1.93361,0.92787,1.72284,0.76393,2.18799,0.6976
1.93321,0.92787,1.72179,0.76393,2.18657,0.6976
1.9329,0.92787,1.72148,0.76393,2.1869,0.6976
1.93296,0.92787,1.7213,0.76393,2.18747,0.6976
1.93287,0.92787,1.72176,0.76393,2.18832,0.6976
1.93264,0.92787,1.72185,0.76393,2.18738,0.6976
1.9327,0.92787,1.72129,0.76393,2.18736,0.6976
1.93266,0.92787,1.72145,0.76393,2.18759,0.6976
1.93317,0.92787,1.72125,0.76393,2.18789,0.6976
1.9328,0.92787,1.72155,0.76393,2.1867,0.6976
1.9328,0.92787,1.72146,0.76393,2.18717,0.6976
1.93284,0.92787,1.72128,0.76393,2.18806,0.6976
1.93262,0.92787,1.72165,0.76393,2.18795,0.6976
1.93259,0.92787,1.72177,0.76393,2.18751,0.6976
1.93266,0.92787,1.72222,0.76393,2.18801,0.6976
1.93296,0.92787,1.72226,0.76393,2.18887,0.6976
1.93253,0.92787,1.72231,0.76393,2.18774,0.6976
1.93301,0.92787,1.72222,0.76393,2.18777,0.69765
1.933,0.92787,1.72197,0.76393,2.18893,0.69765
1.93298,0.92787,1.72214,0.76393,2.18837,0.69765
1.93332,0.92787,1.72242,0.76393,2.18851,0.69765
1.93296,0.92787,1.72142,0.76393,2.18905,0.69765
1.93308,0.92787,1.72181,0.76393,2.18958,0.69765
1.93319,0.92787,1.72176,0.76393,2.18801,0.69765
1.93362,0.92787,1.72178,0.76393,2.18832,0.69767
1.93298,0.92787,1.72153,0.76393,2.18835,0.69767
1.93335,0.92787,1.72195,0.76393,2.18886,0.69767
1.93373,0.92787,1.72183,0.76393,2.18972,0.69767
1.93315,0.92787,1.72125,0.76393,2.18907,0.69767
1.93304,0.92787,1.72143,0.76393,2.18872,0.69767
1.93275,0.92787,1.72134,0.76393,2.18841,0.69767
1.93294,0.92787,1.72104,0.76393,2.18756,0.69767
1.93298,0.92787,1.72089,0.76393,2.18787,0.69767
1.93246,0.92787,1.71987,0.76393,2.18776,0.69767
1.93253,0.92787,1.71924,0.76393,2.1876,0.69767
1.93214,0.92787,1.71898,0.76393,2.18725,0.69767
1.9318,0.92787,1.71888,0.76393,2.18678,0.69767
1.93143,0.92787,1.71856,0.76393,2.18581,0.69767
1.93162,0.92787,1.7187,0.76393,2.18677,0.69767
1.93205,0.92787,1.71797,0.76393,2.18765,0.69767
1.93184,0.92787,1.71801,0.76393,2.1882,0.69767
1.93181,0.92787,1.71788,0.76393,2.18703,0.69767
1.93301,0.92787,1.71751,0.76393,2.18757,0.69767
1.93324,0.92787,1.71752,0.76393,2.18787,0.69767
1.93359,0.92787,1.7181,0.76393,2.1891,0.69767
1.93385,0.92787,1.71686,0.76393,2.18951,0.69767
1.9341,0.92787,1.71515,0.76393,2.1884,0.69769
1.93418,0.92787,1.71468,0.76393,2.189,0.6978
1.93453,0.92787,1.71392,0.76393,2.19014,0.6978
1.93482,0.92787,1.71332,0.76393,2.18982,0.69783
1.93487,0.92787,1.71274,0.76393,2.18967,0.69783
1.93502,0.92787,1.71194,0.76393,2.19081,0.69788
1.93533,0.92787,1.71085,0.76393,2.19033,0.69788
1.93551,0.92787,1.7093,0.76393,2.18911,0.69788
1.93521,0.92787,1.70853,0.76393,2.19045,0.69788
1.93538,0.92787,1.70787,0.76393,2.19059,0.69788
1.93517,0.92787,1.70756,0.76393,2.18969,0.69788
1.93523,0.92787,1.70227,0.76393,2.19096,0.69788
1.93542,0.92787,1.69976,0.76393,2.19102,0.69788
1.93504,0.92787,1.69893,0.76393,2.19021,0.69788
1.93458,0.92787,1.69783,0.76393,2.1903,0.69788
1.93463,0.92787,1.69712,0.76393,2.19119,0.69788
1.93478,0.92787,1.69657,0.76393,2.191,0.69788
1.93457,0.92787,1.69702,0.76393,2.1904,0.69788
1.93458,0.92787,1.69456,0.76393,2.19125,0.69788
1.93466,0.92787,1.69163,0.76393,2.19099,0.69788
1.93476,0.92787,1.69181,0.76393,2.19051,0.69788
1.93479,0.92787,1.69047,0.76393,2.1916,0.69788
1.93466,0.92787,1.68937,0.76393,2.19162,0.69788
1.93447,0.92787,1.6887,0.76393,2.19075,0.69788
1.93484,0.92787,1.68787,0.76393,2.19158,0.69788
1.93532,0.92787,1.68727,0.76393,2.1928,0.69788
1.93516,0.92787,1.68674,0.76393,2.19236,0.69788
1.93563,0.92787,1.68707,0.76393,2.1917,0.69788
1.93566,0.92787,1.68695,0.76393,2.19261,0.69788
1.93606,0.92787,1.68682,0.76393,2.19335,0.69788
1.93575,0.92787,1.68626,0.76393,2.19187,0.69788
1.93521,0.92787,1.6856,0.76393,2.19229,0.69788
1.93494,0.92787,1.68531,0.76393,2.19154,0.69788
1.9347,0.92787,1.68514,0.76393,2.1917,0.69788
1.93453,0.92787,1.68478,0.76393,2.19269,0.69788
1.93427,0.92787,1.68318,0.76393,2.19317,0.69788
1.93399,0.92787,1.68593,0.76393,2.19291,0.69788
1.9336,0.92787,1.67502,0.76393,2.19288,0.69788
1.93332,0.92787,1.65599,0.76393,2.19263,0.69788
1.93288,0.92787,1.6548,0.76393,2.19106,0.69788
1.93358,0.92787,1.64977,0.76393,2.19019,0.69788
1.9343,0.92787,1.64808,0.76393,2.18946,0.69788
1.93425,0.92787,1.64567,0.76393,2.18988,0.69788
1.93402,0.92787,1.64468,0.76393,2.19016,0.69788
1.934,0.92787,1.64186,0.76393,2.19091,0.69788
1.93458,0.92787,1.63961,0.76393,2.19066,0.69788
1.93511,0.92787,1.63783,0.76393,2.19106,0.69788
1.935,0.92787,1.63687,0.76393,2.19243,0.69788
1.93511,0.92787,1.63528,0.76393,2.19178,0.69788
1.93535,0.92787,1.62999,0.76393,2.19191,0.69788
1.93512,0.92787,1.62685,0.76393,2.19263,0.69788
1.93482,0.92787,1.62519,0.76393,2.192,0.69788
1.93473,0.92787,1.62402,0.76393,2.1915,0.69788
1.93462,0.92787,1.62308,0.76393,2.19208,0.69788
1.93427,0.92787,1.6218,0.76393,2.19186,0.69788
1.93466,0.92787,1.62023,0.76393,2.19113,0.69788
1.93446,0.92787,1.61864,0.76393,2.19241,0.69788
1.93445,0.92787,1.61288,0.76393,2.19177,0.69788
1.93435,0.92787,1.61058,0.76393,2.1914,0.69788
1.93427,0.92787,1.60939,0.76393,2.19266,0.69788
1.93455,0.92787,1.60876,0.76393,2.19208,0.69788
1.93447,0.92787,1.60714,0.76393,2.19238,0.69788
1.93467,0.92787,1.60599,0.76393,2.19352,0.69788
1.93471,0.92787,1.60549,0.76393,2.19295,0.69788
1.93441,0.92787,1.60446,0.76393,2.19243,0.69788
1.93436,0.92787,1.60193,0.76393,2.19323,0.69788
1.93359,0.92787,1.60069,0.76393,2.1924,0.69788
1.9334,0.92787,1.59327,0.76393,2.19154,0.69788
1.93333,0.92787,1.58946,0.76393,2.19178,0.69788
1.93355,0.92787,1.58255,0.76393,2.19239,0.69788
1.93413,0.92787,1.57282,0.76393,2.19211,0.69788
1.9331,0.92787,1.56683,0.76393,2.19214,0.69788
1.93259,0.92787,1.56208,0.76393,2.19258,0.69788
1.93294,0.92787,1.55956,0.76393,2.19161,0.69788
1.93388,0.92787,1.5569,0.76393,2.1922,0.69788
1.93488,0.92787,1.55508,0.76393,2.19378,0.6979
1.93447,0.92787,1.5521,0.76393,2.19384,0.69795
1.93321,0.92787,1.54974,0.76393,2.19192,0.69795
1.93399,0.92787,1.54654,0.76393,2.193,0.69795
1.93442,0.92787,1.53927,0.76393,2.19376,0.69795
1.93452,0.92787,1.53551,0.76393,2.19519,0.69795
1.93441,0.92787,1.52829,0.76393,2.19431,0.69795
1.9342,0.92787,1.5229,0.76393,2.19399,0.69795
1.9339,0.92787,1.52136,0.76393,2.19285,0.69795
1.93351,0.92787,1.51941,0.76393,2.19249,0.69795
1.9333,0.92787,1.51801,0.76393,2.19271,0.69795
1.93381,0.92787,1.51712,0.76393,2.19317,0.69795
1.93441,0.92787,1.51563,0.76393,2.19443,0.69795
1.9345,0.92787,1.51439,0.76393,2.19502,0.69795
1.9344,0.92787,1.51353,0.76393,2.19528,0.69795
1.93486,0.92787,1.51055,0.76393,2.19472,0.69795
1.93513,0.92787,1.50947,0.76393,2.19523,0.69795
1.93492,0.92787,1.5084,0.76393,2.19479,0.69795
1.93499,0.92787,1.50789,0.76393,2.19575,0.69795
1.935,0.92787,1.50638,0.76393,2.19656,0.69795
1.93521,0.92787,1.50532,0.76393,2.19526,0.69795
1.93562,0.92787,1.50473,0.76393,2.19529,0.69795
1.93526,0.92787,1.50407,0.76393,2.19493,0.69795
1.93481,0.92787,1.50311,0.76393,2.19494,0.69795
1.93524,0.92787,1.50222,0.76393,2.19558,0.69795
1.93475,0.92787,1.50155,0.76393,2.19677,0.69795
1.93492,0.92787,1.5012,0.76393,2.19638,0.69795
1.93514,0.92787,1.50075,0.76393,2.19537,0.69795
1.93485,0.92787,1.50036,0.76393,2.1954,0.69795
1.93514,0.92787,1.49957,0.76393,2.19564,0.69795
1.93507,0.92787,1.49899,0.76393,2.19545,0.69796
1.9349,0.92787,1.49795,0.76393,2.19549,0.69803
1.93464,0.92787,1.49581,0.76393,2.19594,0.69804
1.93454,0.92787,1.49393,0.76393,2.19625,0.69815
1.93421,0.92787,1.49201,0.76393,2.19582,0.69815
1.93453,0.92787,1.49091,0.76393,2.19544,0.69815
1.93414,0.92787,1.48868,0.76393,2.19575,0.69815
1.93453,0.92787,1.48653,0.76393,2.19607,0.69815
1.9347,0.92787,1.48583,0.76393,2.19722,0.69815
1.9349,0.92787,1.48393,0.76393,2.19677,0.69815
1.93486,0.92787,1.48194,0.76393,2.19602,0.69829
1.93488,0.92787,1.47947,0.76393,2.19624,0.69829
1.93533,0.92787,1.47765,0.76393,2.19699,0.69829
1.93495,0.92787,1.47654,0.76393,2.19768,0.69829
1.93502,0.92787,1.47494,0.76393,2.19676,0.69829
1.93484,0.92787,1.4735,0.76393,2.19692,0.69829
1.93471,0.92787,1.47163,0.76393,2.19777,0.69829
1.93487,0.92787,1.46917,0.76393,2.19683,0.69829
1.93498,0.92787,1.46725,0.76393,2.19727,0.69829
1.93463,0.92787,1.46425,0.76393,2.19827,0.69832
1.9347,0.92787,1.46212,0.76393,2.19707,0.69838
1.93482,0.92787,1.45937,0.76393,2.1975,0.69838
1.93409,0.92787,1.45729,0.76393,2.19821,0.69838
1.93451,0.92787,1.45589,0.76393,2.19665,0.69839
1.93456,0.92787,1.45444,0.76393,2.19726,0.69839
1.93445,0.92787,1.45268,0.76393,2.1982,0.69843
1.93496,0.92787,1.45111,0.76393,2.19717,0.69848
1.93492,0.92787,1.45082,0.76393,2.19765,0.69848
1.93524,0.92787,1.44985,0.76393,2.19883,0.69848
1.9348,0.92787,1.44815,0.76393,2.19763,0.69848
1.9347,0.92787,1.44517,0.76393,2.1981,0.69862
1.93466,0.92787,1.44231,0.76393,2.19915,0.69862
1.93493,0.92787,1.44104,0.76393,2.19794,0.69862
1.93465,0.92787,1.43927,0.76393,2.19828,0.69864
1.93403,0.92787,1.43669,0.76393,2.19872,0.69864
1.93378,0.92787,1.43423,0.76393,2.19787,0.69864
1.93376,0.92787,1.43154,0.76393,2.19767,0.69864
1.93346,0.92787,1.42828,0.76393,2.19864,0.69864
1.93362,0.92787,1.42512,0.76393,2.19785,0.69873
1.93366,0.92787,1.42196,0.76393,2.1979,0.69873
1.93383,0.92787,1.41909,0.76393,2.19864,0.69873
1.93385,0.92787,1.41733,0.76393,2.1988,0.69873
1.93472,0.92787,1.41117,0.76393,2.19919,0.69876
1.93567,0.92787,1.4046,0.76393,2.20065,0.69885
1.93587,0.92787,1.40322,0.76393,2.1999,0.69887
1.93625,0.92787,1.40107,0.76393,2.20021,0.69887
1.93636,0.92787,1.39797,0.76393,2.20154,0.69887
1.9363,0.92787,1.39441,0.76393,2.20091,0.69893
1.93536,0.92787,1.39036,0.76393,2.20089,0.69897
1.93539,0.92787,1.38804,0.76393,2.2019,0.69897
1.93491,0.92787,1.38514,0.76393,2.20077,0.69903
1.93553,0.92787,1.38195,0.76393,2.20056,0.69903
1.93545,0.92787,1.37926,0.76393,2.20176,0.69903
1.93509,0.92787,1.37492,0.76393,2.20086,0.69903
1.93572,0.92787,1.37256,0.76393,2.2012,0.69903
1.93559,0.92787,1.3696,0.76393,2.20202,0.69905
1.93544,0.92787,1.36791,0.76393,2.20167,0.69905
1.93593,0.92787,1.3641,0.76393,2.20167,0.69909
1.9358,0.92787,1.36262,0.76393,2.20296,0.69911
1.93644,0.92787,1.36165,0.76393,2.20272,0.69911
1.93679,0.92787,1.35963,0.76393,2.20261,0.69911
1.93626,0.92787,1.35837,0.76393,2.20376,0.69917
1.93618,0.92787,1.35583,0.76393,2.20257,0.69917
1.93578,0.92787,1.3537,0.76393,2.20219,0.69917
1.93449,0.92787,1.35042,0.76393,2.20278,0.69917
1.93422,0.92787,1.34738,0.76393,2.20149,0.69917
1.93318,0.92787,1.34559,0.76393,2.20074,0.69917
1.93257,0.92787,1.34377,0.76393,2.20145,0.69917
1.93259,0.92787,1.3425,0.76393,2.19983,0.69917
1.93239,0.92787,1.34114,0.76393,2.19958,0.6992
1.93233,0.92787,1.3391,0.76393,2.20062,0.6992
1.93249,0.92787,1.33829,0.76393,2.19923,0.6992
1.93254,0.92787,1.33697,0.76393,2.20038,0.69936
1.93244,0.92787,1.33693,0.76393,2.20179,0.69946
1.9324,0.92787,1.33598,0.76393,2.20081,0.69954
1.9321,0.92787,1.33337,0.76393,2.20116,0.69954
1.93214,0.92787,1.33032,0.76393,2.20283,0.69954
1.93242,0.92787,1.32881,0.76393,2.20241,0.69954
1.93248,0.92787,1.32797,0.76393,2.20303,0.69954
1.9327,0.92787,1.32679,0.76393,2.20467,0.69954
1.93322,0.92787,1.32511,0.76393,2.20393,0.69954
1.93343,0.92787,1.32201,0.76393,2.20499,0.69955
1.93353,0.92787,1.32029,0.76393,2.20582,0.69955
1.93368,0.92787,1.31629,0.76393,2.20522,0.69955
1.93406,0.92787,1.31321,0.76393,2.20581,0.69955
1.93372,0.92787,1.31172,0.76393,2.20694,0.69955
1.93351,0.92787,1.3104,0.76393,2.20536,0.69955
1.93332,0.92787,1.30915,0.76393,2.20565,0.69955
1.93347,0.92787,1.30769,0.76393,2.20743,0.69955
1.93342,0.92787,1.30598,0.76393,2.20624,0.69955
1.9335,0.92787,1.30444,0.76393,2.20644,0.69955
1.93358,0.92787,1.30243,0.76393,2.20756,0.69955
1.93352,0.92787,1.30072,0.76393,2.20664,0.69957
1.93331,0.92787,1.29929,0.76393,2.20622,0.69964
1.93319,0.92787,1.29699,0.76393,2.20743,0.69974
1.93333,0.92787,1.29541,0.76393,2.20705,0.69974
1.93323,0.92787,1.29418,0.76393,2.20677,0.69974
1.93339,0.92787,1.29291,0.76393,2.2079,0.69974
1.93299,0.92787,1.29152,0.76393,2.20751,0.69974
1.93271,0.92787,1.28939,0.76393,2.20668,0.69981
1.93283,0.92787,1.28779,0.76393,2.20791,0.69982
1.93237,0.92787,1.28723,0.76393,2.20811,0.69982
1.93253,0.92787,1.2863,0.76393,2.20708,0.69982
1.9327,0.92787,1.28463,0.76393,2.20831,0.69982
1.93724,0.92787,1.28368,0.76393,2.20782,0.69982
1.94249,0.92787,1.2824,0.76393,2.20715,0.70002
1.94584,0.92787,1.28083,0.76393,2.20859,0.70018
1.94849,0.92787,1.27949,0.76393,2.20844,0.70019
1.94979,0.92787,1.27866,0.76393,2.20807,0.70019
1.94992,0.92787,1.27797,0.76393,2.20927,0.70025
1.94897,0.92787,1.27573,0.76393,2.20917,0.70025
1.94849,0.92787,1.27348,0.76393,2.20818,0.70027
1.94784,0.92787,1.27169,0.76393,2.2095,0.70027
1.94716,0.92787,1.2705,0.76393,2.20932,0.70027
1.94683,0.92787,1.26929,0.76393,2.20892,0.70027
1.94588,0.92787,1.26806,0.76393,2.21025,0.70027
1.94543,0.92787,1.26437,0.76393,2.21027,0.70034
1.94533,0.92787,1.26012,0.76393,2.20948,0.70034
1.94484,0.92787,1.25786,0.76393,2.2104,0.70034
1.94497,0.92787,1.25673,0.76393,2.21125,0.70034
1.94489,0.92787,1.25576,0.76393,2.21053,0.70034
1.94423,0.92787,1.25357,0.76393,2.2106,0.70038
1.9439,0.92787,1.25269,0.76393,2.21185,0.70038
1.94347,0.92787,1.25007,0.76393,2.21172,0.70038
1.94289,0.92787,1.24798,0.76393,2.21062,0.70038
1.94267,0.92787,1.24633,0.76393,2.21067,0.70038
1.94269,0.92787,1.24537,0.76393,2.21075,0.70038
1.94272,0.92787,1.24374,0.76393,2.21182,0.70041
1.94271,0.92787,1.24311,0.76393,2.21224,0.70045
1.94256,0.92787,1.24219,0.76393,2.21312,0.70051
1.94252,0.92787,1.24119,0.76393,2.21329,0.70057
1.94227,0.92787,1.2407,0.76393,2.21275,0.70057
1.94179,0.92787,1.23935,0.76393,2.21278,0.70057
1.94173,0.92787,1.23775,0.76393,2.21352,0.70069
1.94125,0.92787,1.23626,0.76393,2.2149,0.70069
1.94073,0.92787,1.23484,0.76393,2.21353,0.70081
1.94084,0.92787,1.23363,0.76393,2.21261,0.70087
1.94059,0.92787,1.23325,0.76393,2.21402,0.70087
1.94097,0.92787,1.23299,0.76393,2.21469,0.70087
1.94137,0.92787,1.23183,0.76393,2.21403,0.70088
1.94057,0.92787,1.2315,0.76393,2.21528,0.70094
1.94037,0.92787,1.23104,0.76393,2.21473,0.70094
1.93992,0.92787,1.23065,0.76393,2.21368,0.70094
1.93943,0.92787,1.22987,0.76393,2.21504,0.70126
1.93925,0.92787,1.22954,0.76393,2.21414,0.70126
1.93883,0.92787,1.22902,0.76393,2.21366,0.70126
1.93858,0.92787,1.22882,0.76393,2.21494,0.70134
1.93874,0.92787,1.22814,0.76393,2.21431,0.70134
1.93834,0.92787,1.22728,0.76393,2.21324,0.70138
1.93786,0.92787,1.22608,0.76393,2.21404,0.70138
1.93739,0.92787,1.22461,0.76393,2.21332,0.70158
1.93726,0.92787,1.22367,0.76393,2.2123,0.70165
1.93711,0.92787,1.22045,0.76393,2.21403,0.70173
1.93665,0.92787,1.21932,0.76393,2.21353,0.70177
1.93634,0.92787,1.21875,0.76393,2.21237,0.70182
1.93635,0.92787,1.21817,0.76393,2.21424,0.70204
1.9374,0.92787,1.2176,0.76393,2.21497,0.70204
1.93839,0.92787,1.21623,0.76393,2.21513,0.70204
1.93932,0.92787,1.21562,0.76393,2.21713,0.70209
1.94069,0.92787,1.2144,0.76393,2.21877,0.70209
1.94145,0.92787,1.21326,0.76393,2.2182,0.70214
1.94136,0.92787,1.21143,0.76393,2.21932,0.70214
1.94077,0.92799,1.20954,0.76393,2.21994,0.70214
1.94048,0.92799,1.20904,0.76393,2.21839,0.70214
1.93958,0.92799,1.20755,0.76393,2.21848,0.70227
1.939,0.92799,1.20626,0.76393,2.2188,0.70231
1.9384,0.92799,1.20506,0.76393,2.21689,0.70231
1.93804,0.92799,1.20397,0.76393,2.21685,0.70235
1.93749,0.92799,1.203,0.76393,2.21748,0.70241
1.93788,0.92799,1.20186,0.76393,2.21614,0.7025
1.93772,0.92799,1.20097,0.76393,2.21545,0.7025
1.93746,0.92799,1.19962,0.76393,2.21706,0.7025
1.9376,0.92799,1.19887,0.76393,2.21703,0.70254
1.93839,0.92799,1.1979,0.76393,2.21645,0.70288
1.93806,0.92799,1.19708,0.76393,2.21642,0.70295
1.93729,0.92799,1.19469,0.76393,2.21712,0.70307
1.93671,0.92799,1.19315,0.76393,2.21555,0.70307
1.93619,0.92799,1.19253,0.76393,2.21513,0.70307
1.93636,0.92799,1.19057,0.76393,2.21641,0.70307
1.93686,0.92799,1.18974,0.76393,2.21594,0.70325
1.9374,0.92799,1.18843,0.76393,2.21549,0.70328
1.93751,0.92799,1.18494,0.76393,2.21789,0.70328
1.93786,0.92799,1.18448,0.76393,2.21718,0.70331
1.93795,0.92799,1.18291,0.76393,2.21652,0.70331
1.93803,0.92799,1.18221,0.76393,2.21887,0.70331
1.93828,0.92799,1.1819,0.76393,2.21829,0.70336
1.93849,0.92799,1.18176,0.76393,2.21775,0.70337
1.9388,0.92799,1.18077,0.76393,2.21892,0.70337
1.93889,0.92799,1.17981,0.76393,2.21818,0.70337
1.93858,0.92799,1.17842,0.76393,2.21822,0.70337
1.93874,0.92799,1.17684,0.76393,2.21975,0.70337
1.93855,0.92799,1.17491,0.76393,2.21827,0.70338
1.93788,0.92799,1.17207,0.76393,2.21818,0.70346
1.93756,0.92799,1.17018,0.76393,2.21921,0.70346
1.93722,0.92799,1.1678,0.76393,2.21792,0.70346
1.93775,0.92799,1.16586,0.76393,2.21771,0.70346
1.93739,0.92799,1.16372,0.76393,2.21924,0.70346
1.93805,0.92799,1.16294,0.76393,2.21889,0.70346
1.93822,0.92799,1.16066,0.76393,2.21869,0.70346
1.93866,0.92799,1.16036,0.76393,2.22005,0.70346
1.93934,0.92799,1.15978,0.76393,2.22003,0.70346
1.93931,0.92799,1.15846,0.76393,2.21978,0.70346
1.93901,0.92799,1.15689,0.76393,2.22074,0.70346
1.93917,0.92799,1.15563,0.76393,2.22083,0.70346
