PWP-0.25m,Normalized CAT-RMS,PVP-0.50m,Normalized CAT-RMS,PVP-0.75m,Normalized CAT-RMS
x1,y1,x2,y2,x3,y3
0.82755,0.98056,1.03001,0.8002,0.82576,0.29891
0.82729,0.98056,1.03014,0.80029,0.82592,0.29891
0.8278,0.98059,1.03014,0.80047,0.82558,0.29891
0.82755,0.98059,1.03057,0.80057,0.82575,0.29891
0.82721,0.98059,1.03108,0.80057,0.8261,0.29891
0.8281,0.98059,1.03155,0.80057,0.82563,0.29891
0.82751,0.98059,1.0311,0.80073,0.82609,0.29891
0.82722,0.98059,1.03106,0.80077,0.82607,0.29891
0.82794,0.98069,1.03148,0.80112,0.82573,0.29891
0.8274,0.98091,1.03121,0.80152,0.82559,0.29891
0.82711,0.98102,1.03178,0.80176,0.82559,0.29891
0.82745,0.98102,1.03202,0.80178,0.82587,0.29891
0.8278,0.98102,1.0322,0.80182,0.82534,0.29891
0.82766,0.98102,1.03223,0.80183,0.82541,0.29891
0.82777,0.98102,1.03247,0.80186,0.82563,0.29891
0.82752,0.98102,1.03297,0.80207,0.82516,0.29891
0.82785,0.98102,1.03297,0.80221,0.82545,0.29891
0.8281,0.98102,1.03288,0.80221,0.82585,0.29891
0.82763,0.98102,1.03313,0.80223,0.82607,0.29891
0.82799,0.98102,1.03347,0.80229,0.82543,0.29891
0.82768,0.98102,1.0337,0.8023,0.825,0.29891
0.82791,0.98102,1.03465,0.80234,0.82551,0.29891
0.82787,0.98102,1.03453,0.80234,0.82591,0.29891
0.82769,0.98102,1.03459,0.80239,0.82588,0.29891
0.82762,0.98102,1.03474,0.80243,0.82529,0.29891
0.8276,0.98102,1.03496,0.80252,0.82552,0.29891
0.82774,0.98102,1.03569,0.80252,0.82539,0.29891
0.8277,0.98104,1.03586,0.80277,0.82545,0.29891
0.82795,0.98104,1.03604,0.80278,0.82567,0.29891
0.82748,0.98104,1.03584,0.80281,0.82548,0.29891
0.82759,0.98104,1.03609,0.80287,0.82593,0.29891
0.82818,0.98104,1.03648,0.80295,0.82604,0.29891
0.8277,0.98104,1.03661,0.80301,0.82573,0.29891
0.82779,0.98104,1.03711,0.80312,0.82645,0.29891
0.8279,0.98104,1.0371,0.80316,0.82662,0.29891
0.82771,0.98104,1.03719,0.80317,0.82633,0.29891
0.82816,0.98112,1.03768,0.80347,0.82613,0.29891
0.82763,0.98112,1.03777,0.80365,0.82651,0.29891
0.82787,0.98112,1.03851,0.80368,0.82663,0.29891
0.82804,0.98112,1.03883,0.80371,0.82649,0.29891
0.82777,0.98114,1.03869,0.8039,0.82656,0.29891
0.82789,0.98114,1.03879,0.8039,0.82665,0.29891
0.82776,0.98114,1.039,0.80395,0.82717,0.29891
0.82763,0.98114,1.03885,0.80395,0.82734,0.29891
0.82759,0.98114,1.03921,0.80396,0.82674,0.29891
0.82741,0.98114,1.03965,0.80399,0.8269,0.29891
0.82786,0.98114,1.03974,0.80399,0.82699,0.29891
0.82763,0.98129,1.03998,0.80427,0.82689,0.29891
0.82768,0.98129,1.04009,0.80435,0.8269,0.29891
0.8279,0.98129,1.04026,0.8044,0.82664,0.29891
0.82783,0.98129,1.04034,0.8044,0.82631,0.29891
0.8278,0.98129,1.04032,0.8044,0.82636,0.29891
0.82802,0.98129,1.04046,0.80445,0.82642,0.29891
0.82797,0.98129,1.04045,0.80447,0.82645,0.29891
0.82802,0.98129,1.04088,0.80454,0.82655,0.29891
0.82765,0.98129,1.04109,0.8046,0.82624,0.29891
0.82795,0.98129,1.04145,0.80461,0.8262,0.29891
0.82809,0.98129,1.04172,0.80467,0.82607,0.29891
0.82815,0.98129,1.04146,0.80467,0.82629,0.29891
0.82845,0.98129,1.04235,0.80476,0.82622,0.29891
0.8287,0.98129,1.04242,0.80483,0.82632,0.29891
0.82809,0.98129,1.0426,0.80493,0.82637,0.29891
0.82806,0.98129,1.04277,0.805,0.82617,0.29891
0.82848,0.98129,1.04309,0.80502,0.82639,0.29891
0.8278,0.98129,1.0428,0.80507,0.82655,0.29891
0.8277,0.98129,1.04317,0.80507,0.82653,0.29891
0.82818,0.98129,1.0434,0.80513,0.8265,0.29891
0.8278,0.98129,1.04341,0.80518,0.82634,0.29891
0.8278,0.98129,1.04356,0.80521,0.82654,0.29891
0.8274,0.98129,1.04327,0.80524,0.82652,0.29891
0.82822,0.98129,1.04366,0.80526,0.82641,0.29891
0.82808,0.98129,1.04367,0.8053,0.82618,0.29891
0.82823,0.9813,1.04386,0.80543,0.82633,0.29891
0.82824,0.9813,1.04463,0.80548,0.82625,0.29891
0.82747,0.9813,1.0446,0.80548,0.82646,0.29891
0.82785,0.9813,1.04444,0.80548,0.82616,0.29891
0.8283,0.9813,1.04495,0.80549,0.82604,0.29891
0.82786,0.9813,1.04488,0.8056,0.8265,0.29891
0.82737,0.9813,1.04493,0.80561,0.82616,0.29891
0.82774,0.9813,1.04527,0.80567,0.8263,0.29891
0.8275,0.9813,1.0451,0.80581,0.82645,0.29891
0.82801,0.9813,1.0463,0.80582,0.82622,0.29891
0.82753,0.9813,1.04632,0.80582,0.82695,0.29891
0.82861,0.9813,1.04665,0.80586,0.82575,0.29891
0.82835,0.9813,1.04722,0.80591,0.82603,0.29891
0.82837,0.98142,1.04728,0.80623,0.82622,0.29891
0.82846,0.98142,1.04792,0.80625,0.8266,0.29891
0.82881,0.98142,1.04775,0.80626,0.82673,0.29891
0.82824,0.98142,1.04757,0.80636,0.82674,0.29891
0.828,0.98142,1.04818,0.80639,0.82688,0.29891
0.82825,0.9815,1.04807,0.80682,0.82664,0.29891
0.82789,0.9815,1.04801,0.80684,0.82681,0.29891
0.82822,0.9815,1.04859,0.80685,0.82648,0.29891
0.82827,0.9815,1.04913,0.80696,0.82663,0.29891
0.82799,0.9815,1.04905,0.80702,0.82718,0.29891
0.82802,0.9815,1.04901,0.80705,0.82713,0.29891
0.82844,0.9815,1.04897,0.80712,0.82666,0.29891
0.82838,0.9815,1.04919,0.80716,0.82705,0.29891
0.82846,0.9815,1.0491,0.80733,0.82712,0.29891
0.8284,0.98151,1.04885,0.80746,0.8271,0.29891
0.82857,0.98151,1.04898,0.80746,0.82689,0.29891
0.82843,0.98151,1.04915,0.8075,0.82735,0.29891
0.82847,0.98151,1.04985,0.80754,0.82695,0.29891
0.82846,0.98151,1.04969,0.8076,0.82648,0.29891
0.82799,0.98151,1.04972,0.80761,0.82702,0.29891
0.8278,0.98151,1.05045,0.80764,0.82748,0.29891
0.82797,0.98151,1.05068,0.80767,0.82751,0.29891
0.82818,0.98151,1.05072,0.80771,0.82707,0.29891
0.82807,0.98151,1.05071,0.80771,0.82733,0.29891
0.82837,0.98151,1.05135,0.80773,0.82695,0.29891
0.82824,0.98151,1.05079,0.80777,0.82761,0.29891
0.82838,0.98151,1.05127,0.80777,0.82733,0.29891
0.8288,0.98151,1.05141,0.80778,0.8273,0.29891
0.82864,0.98151,1.05163,0.80779,0.82734,0.29891
0.82855,0.98152,1.05159,0.80781,0.8273,0.29891
0.8284,0.98152,1.05142,0.80781,0.82709,0.29891
0.82851,0.98168,1.05188,0.80789,0.82746,0.29891
0.82872,0.98168,1.05242,0.80789,0.82748,0.29891
0.82886,0.98168,1.05279,0.80789,0.82714,0.29891
0.82867,0.98168,1.05322,0.80789,0.82759,0.29891
0.82867,0.98168,1.05318,0.80791,0.8275,0.29891
0.82938,0.98168,1.05326,0.80791,0.82722,0.29891
0.82904,0.98168,1.05404,0.80792,0.82724,0.29891
0.82862,0.98168,1.05404,0.80792,0.82762,0.29891
0.82883,0.98169,1.05431,0.80798,0.82761,0.29891
0.82898,0.98174,1.05443,0.80805,0.82792,0.29891
0.82905,0.98174,1.05438,0.80806,0.82812,0.29891
0.82842,0.9818,1.05453,0.80812,0.82814,0.29891
0.8287,0.9818,1.05467,0.80812,0.82814,0.29891
0.82878,0.9818,1.0549,0.80815,0.82806,0.29891
0.82846,0.98183,1.05494,0.80835,0.82816,0.29891
0.82835,0.98183,1.05569,0.80837,0.82865,0.29891
0.82852,0.98183,1.05633,0.8084,0.82826,0.29891
0.82878,0.98183,1.05617,0.80847,0.82824,0.29891
0.82865,0.98183,1.05611,0.80847,0.82823,0.29891
0.82866,0.98183,1.05683,0.80847,0.82823,0.29891
0.82898,0.98183,1.05681,0.8085,0.82781,0.29891
0.8289,0.98183,1.05682,0.8085,0.82766,0.29891
0.82855,0.98183,1.05716,0.80851,0.82839,0.29891
0.82882,0.98183,1.05746,0.80852,0.82817,0.29891
0.82859,0.98183,1.05734,0.80855,0.82834,0.29891
0.82885,0.98183,1.05773,0.80855,0.82812,0.29891
0.82831,0.98183,1.05776,0.80856,0.82847,0.29891
0.8283,0.98183,1.05765,0.80862,0.82852,0.29891
0.82874,0.98183,1.05866,0.80874,0.82825,0.29891
0.82852,0.98183,1.05905,0.80875,0.82817,0.29891
0.82874,0.98183,1.05938,0.80877,0.82883,0.29891
0.82867,0.98183,1.05962,0.80881,0.82857,0.29891
0.82849,0.98183,1.05987,0.80889,0.82827,0.29891
0.82867,0.98183,1.06026,0.8089,0.82854,0.29891
0.82829,0.98183,1.05982,0.80891,0.82915,0.29891
0.82799,0.98183,1.06015,0.80893,0.82854,0.29891
0.82771,0.98183,1.0603,0.80893,0.82894,0.29891
0.82867,0.98183,1.06088,0.80893,0.82888,0.29891
0.8283,0.98183,1.06096,0.80904,0.82958,0.29891
0.82821,0.98183,1.06109,0.80909,0.82925,0.29891
0.82835,0.98183,1.06173,0.80913,0.82919,0.29891
0.82812,0.98183,1.06168,0.80918,0.82949,0.29891
0.82833,0.98183,1.06153,0.80929,0.82947,0.29891
0.82866,0.98183,1.0615,0.80932,0.82969,0.29891
0.8289,0.98183,1.06204,0.80938,0.8289,0.29891
0.82873,0.98183,1.06214,0.80941,0.82915,0.29891
0.82907,0.98183,1.06232,0.80941,0.8292,0.29891
0.82876,0.98183,1.0625,0.80943,0.82889,0.29891
0.82851,0.98183,1.06242,0.80945,0.82907,0.29891
0.82828,0.98183,1.06245,0.80948,0.82887,0.29891
0.8284,0.98183,1.06256,0.8095,0.82873,0.29891
0.82839,0.98183,1.06286,0.80956,0.82894,0.29891
0.8289,0.98183,1.06304,0.80968,0.82903,0.29891
0.82861,0.98183,1.06348,0.80976,0.82922,0.29891
0.82859,0.98183,1.06363,0.80999,0.82906,0.29891
0.82836,0.98183,1.06403,0.81002,0.82941,0.29891
0.82857,0.98183,1.06438,0.81006,0.829,0.29891
0.82837,0.9819,1.06389,0.81017,0.82946,0.29891
0.82802,0.9819,1.06442,0.81022,0.82974,0.29891
0.82853,0.9819,1.06458,0.81026,0.82963,0.29891
0.82824,0.9819,1.06422,0.81033,0.82961,0.29891
0.82817,0.9819,1.06463,0.81041,0.82952,0.29891
0.82883,0.9819,1.06477,0.81043,0.82921,0.29891
0.82859,0.9819,1.06516,0.81046,0.82951,0.29891
0.82855,0.9819,1.06566,0.8106,0.82957,0.29891
0.82873,0.9819,1.06556,0.81075,0.82955,0.29891
0.82861,0.9819,1.06575,0.81079,0.82962,0.29891
0.82862,0.98195,1.06621,0.81108,0.8294,0.29891
0.82838,0.98195,1.06633,0.8111,0.8299,0.29891
0.82864,0.98195,1.06642,0.81117,0.82981,0.29891
0.82873,0.98195,1.06682,0.81126,0.82945,0.29891
0.82903,0.98195,1.06737,0.81146,0.82937,0.29891
0.82857,0.98195,1.06713,0.81147,0.83015,0.29891
0.82865,0.98195,1.06755,0.81148,0.82997,0.29891
0.82928,0.98195,1.06803,0.81149,0.82995,0.29891
0.82888,0.98195,1.06774,0.81149,0.8297,0.29891
0.82859,0.98195,1.06846,0.81149,0.82985,0.29891
0.82913,0.98195,1.06838,0.81157,0.82975,0.29891
0.82864,0.98195,1.06835,0.81164,0.83001,0.29891
0.82805,0.98195,1.06873,0.81164,0.82996,0.29891
0.82855,0.98195,1.06882,0.81165,0.82975,0.29891
0.82858,0.98195,1.06869,0.81166,0.82983,0.29891
0.82841,0.98195,1.06908,0.81166,0.82995,0.29891
0.82859,0.98195,1.0697,0.81169,0.83007,0.29891
0.82895,0.98195,1.06943,0.81172,0.83056,0.29891
0.82866,0.98195,1.06962,0.81173,0.83014,0.29891
0.82867,0.98202,1.06991,0.81175,0.83054,0.29891
0.82856,0.98202,1.07008,0.81182,0.83057,0.29891
0.82841,0.98202,1.0705,0.81193,0.83029,0.29891
0.82868,0.98202,1.07066,0.81193,0.83052,0.29891
0.82871,0.98202,1.07072,0.81194,0.83079,0.29891
0.82894,0.98202,1.07088,0.81206,0.83074,0.29891
0.82869,0.98202,1.07078,0.81206,0.83082,0.29891
0.82845,0.98202,1.07093,0.8121,0.83058,0.29891
0.82866,0.98202,1.07136,0.81213,0.83058,0.29891
0.82859,0.98202,1.07196,0.81231,0.8305,0.29891
0.82882,0.98202,1.07165,0.81231,0.83051,0.29891
0.82861,0.98202,1.07186,0.81243,0.83056,0.29891
0.8291,0.98203,1.07239,0.81258,0.83049,0.29891
0.82886,0.98203,1.07261,0.81259,0.83063,0.29891
0.82857,0.98203,1.07301,0.8126,0.8308,0.29891
0.8292,0.98203,1.07307,0.81262,0.83043,0.29891
0.82861,0.98203,1.07296,0.81263,0.83081,0.29891
0.82884,0.98204,1.07335,0.81272,0.83068,0.29891
0.82877,0.98204,1.07334,0.81272,0.83086,0.29891
0.82867,0.98204,1.07331,0.81275,0.83109,0.29891
0.82858,0.98204,1.07369,0.8128,0.83098,0.29891
0.82884,0.98204,1.07385,0.81283,0.83073,0.29891
0.82878,0.98204,1.07382,0.81287,0.83112,0.29891
0.82879,0.98204,1.07441,0.81299,0.8311,0.29891
0.82933,0.98204,1.07491,0.81311,0.8308,0.29891
0.82879,0.98204,1.07506,0.81311,0.83121,0.29891
0.82871,0.98204,1.07491,0.81314,0.83135,0.29891
0.82897,0.98204,1.07555,0.81319,0.83093,0.29891
0.82843,0.98204,1.07539,0.81328,0.83129,0.29891
0.82829,0.98204,1.07556,0.81332,0.83111,0.29891
0.82903,0.98204,1.0755,0.81344,0.83095,0.29891
0.82868,0.98204,1.07554,0.81353,0.83143,0.29891
0.82863,0.98205,1.07584,0.81381,0.8315,0.29891
0.82861,0.98205,1.07625,0.81384,0.83136,0.29891
0.8286,0.98205,1.07614,0.81385,0.83148,0.29891
0.82863,0.98205,1.07675,0.81391,0.83205,0.29891
0.82883,0.98205,1.077,0.81397,0.83158,0.29891
0.82889,0.98205,1.07701,0.81399,0.83155,0.29891
0.82872,0.98205,1.07738,0.81399,0.83183,0.29891
0.82908,0.98205,1.0771,0.81399,0.83149,0.29891
0.82879,0.98205,1.07782,0.81402,0.83161,0.29891
0.82899,0.98205,1.0781,0.81411,0.8316,0.29891
0.8285,0.98209,1.07834,0.81433,0.83169,0.29891
0.82871,0.98209,1.07824,0.81438,0.83219,0.29891
0.8289,0.98209,1.07899,0.8144,0.83209,0.29891
0.82914,0.98209,1.07919,0.81446,0.83199,0.29891
0.82931,0.98209,1.07881,0.81448,0.83228,0.29891
0.82906,0.98209,1.07921,0.81452,0.83218,0.29891
0.82945,0.98209,1.07971,0.81455,0.8319,0.29891
0.82918,0.98209,1.07981,0.8146,0.83214,0.29891
0.82942,0.98209,1.07991,0.81462,0.83209,0.29891
0.82936,0.98209,1.08044,0.81472,0.8319,0.29891
0.82871,0.98211,1.08039,0.81484,0.83239,0.29891
0.82862,0.98211,1.08052,0.81492,0.83186,0.29891
0.82865,0.98211,1.08039,0.81502,0.83186,0.29891
0.82886,0.98211,1.0807,0.81505,0.83204,0.29891
0.82895,0.98211,1.0808,0.81512,0.83169,0.29891
0.82859,0.98211,1.08079,0.81517,0.83183,0.29891
0.82875,0.98211,1.08075,0.81519,0.83144,0.29891
0.82871,0.98211,1.08091,0.81523,0.83173,0.29891
0.82925,0.98211,1.08138,0.81525,0.83149,0.29891
0.82947,0.98211,1.08112,0.81528,0.83133,0.29891
0.82918,0.98211,1.08109,0.81528,0.83149,0.29891
0.82898,0.98217,1.08144,0.81541,0.83187,0.29891
0.82865,0.98217,1.08195,0.81541,0.83179,0.29891
0.82889,0.98217,1.08177,0.81543,0.83189,0.29891
0.82904,0.98217,1.08206,0.81547,0.83113,0.29891
0.82894,0.98217,1.08243,0.81549,0.83141,0.29891
0.8291,0.98217,1.08265,0.81549,0.83161,0.29891
0.82925,0.98217,1.08256,0.81556,0.83182,0.29891
0.82896,0.98217,1.08275,0.81556,0.83248,0.29891
0.82907,0.98225,1.08377,0.81575,0.83235,0.29891
0.82938,0.98231,1.08348,0.8159,0.83137,0.29891
0.82911,0.98231,1.08381,0.81593,0.83198,0.29891
0.82901,0.98231,1.08442,0.81595,0.83187,0.29891
0.82921,0.98231,1.08462,0.81603,0.83189,0.29891
0.8291,0.98231,1.08456,0.81606,0.83199,0.29891
0.82902,0.98231,1.08473,0.81616,0.83224,0.29891
0.82903,0.98231,1.0847,0.81625,0.83217,0.29891
0.82895,0.98231,1.08466,0.81626,0.83176,0.29891
0.82865,0.98231,1.0848,0.81627,0.83182,0.29891
0.82906,0.98231,1.08493,0.81628,0.8319,0.29891
0.82921,0.98231,1.08496,0.81633,0.83203,0.29891
0.82924,0.98231,1.08475,0.81639,0.83193,0.29891
0.82962,0.98231,1.08519,0.8165,0.83152,0.29891
0.82936,0.98231,1.08532,0.81656,0.83203,0.29891
0.82926,0.98231,1.08588,0.81665,0.8319,0.29891
0.82939,0.98231,1.08609,0.81665,0.83192,0.29891
0.82923,0.98231,1.0867,0.81675,0.83224,0.29891
0.82905,0.98231,1.087,0.81678,0.83234,0.29891
0.82905,0.98288,1.08724,0.81743,0.83225,0.29891
0.82899,0.98288,1.08739,0.81745,0.83206,0.29891
0.82936,0.98288,1.08734,0.8175,0.83156,0.29891
0.82953,0.98288,1.08755,0.81755,0.8319,0.29891
0.82933,0.98288,1.08805,0.81759,0.83255,0.29891
0.82921,0.98288,1.08892,0.81763,0.83245,0.29891
0.82944,0.98288,1.08842,0.81763,0.83257,0.29891
0.82966,0.98299,1.08821,0.81782,0.83237,0.29891
0.82925,0.98299,1.08857,0.81783,0.83245,0.29891
0.8296,0.98299,1.08922,0.81783,0.8325,0.29891
0.82989,0.98299,1.08891,0.81788,0.83197,0.29891
0.82963,0.98299,1.08933,0.8179,0.83204,0.29891
0.8294,0.98299,1.08966,0.81797,0.83164,0.29891
0.82987,0.98299,1.08946,0.81798,0.83168,0.29891
0.82916,0.98299,1.08921,0.818,0.83192,0.29891
0.82958,0.98299,1.08918,0.818,0.83171,0.29891
0.82972,0.98299,1.08926,0.81805,0.83225,0.29891
0.82941,0.98299,1.08955,0.8181,0.83216,0.29891
0.82933,0.98299,1.09005,0.81813,0.83226,0.29891
0.82908,0.98301,1.09009,0.81831,0.83251,0.29891
0.82922,0.98301,1.09021,0.81842,0.83214,0.29891
0.82907,0.98301,1.09067,0.81851,0.8324,0.29891
0.82986,0.98301,1.0913,0.81866,0.83263,0.29891
0.82932,0.98301,1.09158,0.81873,0.83287,0.29891
0.82908,0.98301,1.09171,0.8189,0.83256,0.29891
0.82912,0.98301,1.09196,0.81893,0.83246,0.29891
0.82944,0.98301,1.09247,0.819,0.83252,0.29891
0.82925,0.98301,1.09255,0.81902,0.83206,0.29891
0.82941,0.98301,1.09296,0.81904,0.83236,0.29891
0.82924,0.98301,1.09328,0.81905,0.83237,0.29891
0.8295,0.98301,1.09358,0.81905,0.83294,0.29891
0.82895,0.98313,1.09327,0.81933,0.8338,0.29891
0.82936,0.98313,1.0939,0.81936,0.83277,0.29891
0.82965,0.98313,1.09387,0.81937,0.83339,0.29891
0.82942,0.98313,1.09379,0.81945,0.83375,0.29891
0.82965,0.98313,1.09421,0.81949,0.8336,0.29891
0.82956,0.98313,1.09464,0.81957,0.8336,0.29891
0.82915,0.98313,1.09453,0.81965,0.83328,0.29891
0.82975,0.98313,1.0943,0.81969,0.83309,0.29891
0.8296,0.98313,1.0947,0.8197,0.83271,0.29891
0.82906,0.98313,1.09413,0.81972,0.83287,0.29891
0.82938,0.98313,1.0942,0.81979,0.83296,0.29891
0.82938,0.98313,1.0943,0.81985,0.8332,0.29891
0.82971,0.98329,1.09455,0.82034,0.83359,0.29891
0.83014,0.98329,1.09486,0.82047,0.83345,0.29891
0.82974,0.98329,1.09524,0.82048,0.83408,0.29891
0.83024,0.98329,1.09591,0.82055,0.83439,0.29891
0.82961,0.98329,1.09629,0.8206,0.83481,0.29891
0.82973,0.98329,1.09708,0.82067,0.83485,0.29891
0.82986,0.98329,1.09702,0.82072,0.83496,0.29891
0.82987,0.98329,1.09762,0.82076,0.83493,0.29891
0.83029,0.98329,1.09798,0.82076,0.83474,0.29891
0.82985,0.98329,1.09787,0.82085,0.83504,0.29891
0.82976,0.98329,1.09784,0.82087,0.83509,0.29891
0.83022,0.98329,1.09804,0.82089,0.83504,0.29891
0.83039,0.9833,1.09837,0.82103,0.83502,0.29891
0.83011,0.9833,1.09855,0.82106,0.83509,0.29891
0.83043,0.98331,1.09893,0.82123,0.83525,0.29891
0.83024,0.98344,1.09888,0.8215,0.83531,0.29891
0.83013,0.98344,1.09917,0.82157,0.83529,0.29891
0.83017,0.98344,1.09992,0.82157,0.83548,0.29891
0.82969,0.98344,1.10051,0.82163,0.83587,0.29891
0.83201,0.98344,1.1011,0.82175,0.83627,0.29891
0.83982,0.98344,1.10217,0.82181,0.83642,0.29891
0.84613,0.9835,1.10277,0.82199,0.83675,0.29891
0.85085,0.9835,1.10261,0.82201,0.83722,0.29891
0.85521,0.9835,1.10305,0.82203,0.83662,0.29891
0.85865,0.9835,1.10351,0.82205,0.83638,0.29891
0.86151,0.9835,1.10331,0.82207,0.83643,0.29891
0.8649,0.9835,1.10341,0.82209,0.83639,0.29891
0.86763,0.9835,1.10348,0.8221,0.83629,0.29891
0.87076,0.9835,1.10388,0.82226,0.83618,0.29891
0.87408,0.9835,1.10414,0.82229,0.83684,0.29891
0.87687,0.9835,1.10435,0.82234,0.83647,0.29891
0.87905,0.9835,1.10425,0.8224,0.83678,0.29891
0.8808,0.9835,1.10454,0.82244,0.83664,0.29891
0.88268,0.9835,1.10464,0.82247,0.83691,0.29891
0.88469,0.9835,1.10506,0.82248,0.83714,0.29891
0.88625,0.9835,1.10553,0.82251,0.83716,0.29891
0.88816,0.9835,1.1056,0.82253,0.83706,0.29891
0.88891,0.9835,1.10574,0.82254,0.83701,0.29891
0.88997,0.9835,1.10558,0.82256,0.8365,0.29891
0.89132,0.9835,1.10588,0.82259,0.83688,0.29891
0.89261,0.9835,1.1061,0.82272,0.83677,0.29891
0.8939,0.9835,1.10591,0.82273,0.83687,0.29891
0.89564,0.9835,1.10583,0.82276,0.83685,0.29891
0.8972,0.9835,1.10624,0.82277,0.83624,0.29891
0.89832,0.9835,1.10631,0.82278,0.83619,0.29891
0.8995,0.9835,1.10595,0.82278,0.83613,0.29891
0.90079,0.9835,1.10572,0.82285,0.83661,0.29891
0.90253,0.9835,1.10612,0.82285,0.83661,0.29891
0.90353,0.9835,1.10649,0.82286,0.83676,0.29891
0.90423,0.9835,1.10634,0.82291,0.83691,0.29891
0.90539,0.9835,1.10689,0.82291,0.83674,0.29891
0.90617,0.9835,1.10688,0.82295,0.83687,0.29891
0.90711,0.9835,1.10651,0.82302,0.83652,0.29891
0.90803,0.9835,1.10645,0.82314,0.83679,0.29891
0.90902,0.9835,1.10642,0.82326,0.83638,0.29891
0.90974,0.98368,1.10637,0.82358,0.83608,0.29891
0.91154,0.98368,1.10678,0.8236,0.83587,0.29891
0.9111,0.98368,1.10699,0.82361,0.83588,0.29891
0.9118,0.98368,1.10662,0.82369,0.83583,0.29891
0.91306,0.98368,1.10708,0.8237,0.83568,0.29891
0.91313,0.98368,1.10751,0.82386,0.83576,0.29891
0.91434,0.98368,1.10759,0.8239,0.83658,0.29891
0.91497,0.98368,1.10822,0.82395,0.83737,0.29891
0.91535,0.98368,1.1087,0.82395,0.83723,0.29891
0.91612,0.98368,1.10852,0.82396,0.83732,0.29891
0.91596,0.98368,1.1091,0.82402,0.8374,0.29891
0.91738,0.98368,1.10955,0.82403,0.83691,0.29891
0.9179,0.98368,1.10925,0.82406,0.83696,0.29891
0.91757,0.98368,1.10874,0.82411,0.8367,0.29891
0.9184,0.98368,1.1095,0.82412,0.83625,0.29891
0.91913,0.98368,1.10946,0.82414,0.83726,0.29891
0.91949,0.98368,1.1098,0.82415,0.83763,0.29891
0.9205,0.98368,1.11109,0.82422,0.8371,0.29891
0.92056,0.98368,1.11074,0.82424,0.83731,0.29891
0.92054,0.98368,1.11074,0.82425,0.83742,0.29891
0.92053,0.98391,1.1104,0.82462,0.83717,0.29891
0.92086,0.98391,1.11007,0.82462,0.83713,0.29891
0.92132,0.98391,1.11012,0.82463,0.83715,0.29891
0.92207,0.98391,1.11067,0.82464,0.83724,0.29891
0.92223,0.98391,1.11131,0.82471,0.83757,0.29891
0.92253,0.98391,1.11157,0.82471,0.83791,0.29891
0.92325,0.98391,1.11233,0.82473,0.83769,0.29891
0.92385,0.98391,1.11276,0.82478,0.83784,0.29891
0.9232,0.98391,1.11268,0.82479,0.83798,0.29891
0.92421,0.98391,1.11309,0.82481,0.83822,0.29891
0.92482,0.98391,1.11338,0.82481,0.83796,0.29891
0.92528,0.98391,1.1135,0.82492,0.83795,0.29891
0.92553,0.98397,1.11396,0.82512,0.83832,0.29891
0.92637,0.98397,1.11408,0.82517,0.83829,0.29891
0.92643,0.98397,1.11422,0.8253,0.83837,0.29891
0.92669,0.98397,1.1147,0.82533,0.83816,0.29891
0.9269,0.98397,1.1145,0.82541,0.83805,0.29891
0.92769,0.98397,1.11439,0.82543,0.83868,0.29891
0.92791,0.98397,1.11509,0.82545,0.83879,0.29891
0.92873,0.98397,1.11512,0.8255,0.83842,0.29891
0.92933,0.98397,1.11526,0.82553,0.8388,0.29891
0.92989,0.98397,1.11541,0.82554,0.83836,0.29891
0.93005,0.98397,1.11526,0.82555,0.8388,0.29891
0.9303,0.98397,1.1155,0.82558,0.83964,0.29891
0.93136,0.98397,1.11612,0.82558,0.83864,0.29891
0.93196,0.98397,1.11668,0.82559,0.83871,0.29891
0.93249,0.98397,1.11693,0.82567,0.83885,0.29891
0.93194,0.98397,1.11652,0.82569,0.83949,0.29891
0.93232,0.98403,1.11657,0.82595,0.8394,0.29891
0.9327,0.98403,1.11686,0.82609,0.83899,0.29891
0.93258,0.98403,1.11699,0.82624,0.83925,0.29891
0.93342,0.98403,1.11735,0.82631,0.83871,0.29891
0.93378,0.98403,1.1177,0.82634,0.83879,0.29891
0.93388,0.98403,1.11784,0.82655,0.83891,0.29891
0.93438,0.98403,1.11778,0.82655,0.83897,0.29891
0.93495,0.98403,1.11801,0.82656,0.8392,0.29891
0.93517,0.98403,1.11806,0.82669,0.83903,0.29891
0.93531,0.98403,1.11825,0.8267,0.83906,0.29891
0.93578,0.98403,1.11801,0.82679,0.8392,0.29891
0.93564,0.98403,1.11816,0.82683,0.83869,0.29891
0.93515,0.98403,1.11843,0.82692,0.83896,0.29891
0.93476,0.98403,1.11882,0.82696,0.83931,0.29891
0.93421,0.98403,1.11858,0.82696,0.83812,0.29891
0.9342,0.98403,1.1185,0.82698,0.83839,0.29891
0.93501,0.98403,1.11875,0.82701,0.83869,0.29891
0.93496,0.98403,1.11931,0.8271,0.83907,0.29891
0.93508,0.98403,1.11942,0.82712,0.83904,0.29891
0.93567,0.98415,1.11992,0.82741,0.83919,0.29891
0.93526,0.98415,1.11988,0.82747,0.83896,0.29891
0.93539,0.98415,1.1199,0.82747,0.83913,0.29891
0.93565,0.98415,1.12007,0.8276,0.83906,0.29891
0.93607,0.98415,1.12022,0.8277,0.83924,0.29891
0.93604,0.98415,1.12051,0.82772,0.83955,0.29891
0.9357,0.98418,1.12078,0.8279,0.83919,0.29891
